mu,sigma,median,min,max,variance
0.2293621934387372,0.6391560973868946,0.7515359037521527,0.15094958651286344,0.8624533084782725,0.05260701577902871
0.22911288128066942,0.6210808819058646,0.688327032608554,0.07246071706920697,0.8727599933749041,0.05249271236873012
0.25324376536778015,0.7239502570316467,0.7818386984058394,0.13191696459523172,1.0045467716186574,0.06413240469765127
0.4347377711893405,1.1657501618391046,1.2774268403261035,0.16191304489863317,1.6743771201608533,0.18899692969867538
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.006452908984743406,0.015663678062287637,0.015462420136790387,0.0038631844117010374,0.02706358910058011,4.164003436538217e-05
0.04722448733869804,0.09663588068875353,0.10864812613817407,0.01317091751753048,0.17451798993178017,0.0022301522044028514
0.08772938221215773,0.2073250914559431,0.22658977187209664,0.04316020600300323,0.31446083097320543,0.007696444503326858
0.12598539819733437,0.32319138352143906,0.3421693153637356,0.09263909428620047,0.47515698621561103,0.015872320558940903
0.17247332151866807,0.4354168302706497,0.505928529883082,0.11504377009723739,0.6608159178251982,0.02974704663568185
0.19691270113163722,0.4927287072205117,0.5015532158643132,0.13277699283905825,0.78486196314547,0.03877461186695748
0.2174418576122736,0.5682550392376672,0.599501132125855,0.12857974332793737,0.8312502986299599,0.04728096144187627
0.22607802439769595,0.6154578206705423,0.6604596432167055,0.13890861249303035,0.8858716990596285,0.0511112731155652
0.24424645035750073,0.5758438722234656,0.5512075761169517,0.12873735002781728,0.9078771777008525,0.059656328512239065
0.25684139153233126,0.611820797828923,0.6440918880988987,0.12065442411992583,0.9654666965388223,0.06596750040426427
0.5150794911425675,1.097325530395926,1.1906549167125084,0.18744561506165228,1.9413975046778793,0.2653068821956862
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00666138278763226,0.016259172717505193,0.015489834275959338,0.0038709117323521554,0.030977876454719423,4.437402064336335e-05
0.03972052072557043,0.09153369615104189,0.09235580407462235,0.01649285133884671,0.14844017388312683,0.00157771976671047
0.06937509803539146,0.20151637399594619,0.196110948058566,0.0895642410955272,0.29648371159483367,0.004812904227420176
0.12474906681388023,0.33617948470203707,0.3831819654899602,0.0868156617708658,0.4759717259537278,0.015562329670933956
0.18578336158886585,0.4187421445254203,0.49350702631279864,0.07387948245539927,0.6471455705214841,0.034515457443259276
0.22713021438286976,0.48488580320357916,0.5438582531753202,0.06798591512428064,0.7891405265784447,0.05158813428560838
0.2582088321978398,0.5038585346163778,0.5302103498361117,0.08388339821759379,0.7997757635282607,0.06667180102497218
0.25856642543109765,0.47737032684906283,0.4020886255905999,0.05876905086439304,0.8751889984902589,0.06685659636021538
0.28993497428780013,0.45145836062645917,0.37222637239596984,0.06618188625777366,1.0456986705197104,0.08406228931526732
0.32731777744410173,0.45167561431913467,0.3533740234652709,0.0741936397468253,0.9719982979365038,0.10713692743094652
0.565965235855872,0.8064426056521292,0.673219201931485,0.11486232478809826,1.639034462282422,0.3203166481973928
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.009774736378913448,0.012407129403235436,0.009693724243647688,0.0038758767224526067,0.050385426496877266,9.554547127725398e-05
0.04927586464263997,0.06972289077941571,0.047915570107688876,0.01652163725571737,0.20815986731582392,0.002428110836279776
0.09760324093656159,0.1498972607078256,0.1283952691868216,0.03712527144134543,0.34651032567751505,0.009526392641320491
0.13972485299427218,0.24125515522789548,0.22341540626367984,0.017993208870518196,0.5038175462829622,0.019523034544270967
0.17200042685663858,0.3402872063319165,0.32119044707573247,0.032564091438760524,0.6423967553477342,0.029584146838865878
0.19990539065598567,0.4274208868444516,0.35532254848675815,0.03553302934468728,0.7609937624972122,0.03996216521332224
0.2629995879012535,0.5058515796959856,0.4457086173492426,0.06902975329771105,0.9123512778121861,0.06916878323622916
0.23211420997263493,0.525134236443838,0.5299272636131234,0.07747955483699721,0.8800990122418763,0.05387700647122046
0.23972800571224476,0.5382420907511405,0.5106646554126474,0.0928629489910176,1.0446121008341984,0.05746951672277005
0.2589693004587412,0.5488275586289548,0.5639038874539355,0.08615588989748642,0.9514668789476457,0.0670650985800898
0.45313013103548105,1.0464872272089625,1.1139287364454278,0.11555581373246891,1.6494692172329284,0.2053269156522322
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.009455780518325886,0.01611823036474372,0.017478883932703734,0.003882190647678461,0.03495346388050145,8.941178521075135e-05
0.05974917709940342,0.1039481641246981,0.10427572551851319,0.02317274708317498,0.22180427589457039,0.0035699641640558736
0.1105635236195041,0.20316365496574657,0.232454099317348,0.03719238246597092,0.3657275615285644,0.01222429275516064
0.18059434054262874,0.3266924127678773,0.4085451743241424,0.045061273658523096,0.5918210315454469,0.03261431583602696
0.19817039606224837,0.39974559179557106,0.48631831534771414,0.07413757268436046,0.6613125238846383,0.03927150587546839
0.239734014129939,0.4551730023701156,0.47757583895758154,0.11569142576766897,0.7860789142850724,0.05747239753085379
0.2413756460016608,0.5347520862146028,0.5953454460535135,0.08719434109727524,0.8960410961244071,0.05826220248271907
0.26234800571771233,0.5744746864442863,0.636600598085339,0.07763677433104514,0.9346162986126668,0.06882647610406083
0.25756044793010946,0.5674107289875577,0.5534202927426108,0.14959532314162327,0.9638665841562496,0.06633738433795863
0.23615580900274039,0.6276811315822467,0.6304540552209444,0.2042716052580054,1.056451378387075,0.0557695661257388
0.4631611875080548,1.158251398604151,1.1845759326872998,0.2411937551213626,1.8762404716381085,0.21451828561387148
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.013393840182273785,0.020271456232964623,0.015559964936140052,0.0038905531330089243,0.04669498553762972,0.00017939495482829186
0.05389093973218821,0.10131797167515844,0.10114828393530889,0.013264750236059983,0.2089244762798842,0.002904233385218342
0.0951070620107122,0.20523280682032086,0.2033733667670563,0.034153155434723394,0.3477482862590735,0.009045353244309455
0.12646941376418566,0.30815332543908924,0.3475749117045096,0.06319717719232414,0.4935261637984745,0.015994512617856792
0.16897457618372486,0.43178351095064765,0.48272359746228044,0.08318167832771015,0.6416529838325705,0.028552407396469432
0.20567847517487098,0.49089609079310287,0.5318974070654113,0.11588380893447241,0.7636723492345017,0.04230363515026002
0.24732624371707015,0.5398106628384537,0.6265686159158588,0.11144889629518576,0.858496952832808,0.06117027083119558
0.25093191263525405,0.4766809332175141,0.45895789184907043,0.03423024864319015,0.9240886166859741,0.06296682477878676
0.25977831938511814,0.5773851183891001,0.5630603548364,0.1265871974361708,0.9694726482890659,0.06748477522255644
0.2557488444221902,0.6022138765099029,0.665984554669661,0.11816382911732742,0.9967534790150847,0.06540747142328564
0.458911121887923,1.093033398639902,1.1399636746803368,0.2670179725653093,1.777965390036454,0.2105994177924321
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.011674024788207107,0.02399765216249038,0.02337930430256766,0.007791279138655947,0.04675066032819863,0.000136282854755674
0.04621204416411038,0.10482632940269129,0.1046557556152916,0.03654774803141717,0.1893749828651297,0.002135553025825688
0.09416237951586255,0.20093344170953875,0.17729205207029833,0.062207198341553825,0.36392368585954776,0.008866553716089331
0.1290398056181172,0.28472697326182306,0.25172149763058016,0.123591045496898,0.5305855802971686,0.01665127143396147
0.1879123887031533,0.33522662672523923,0.2693176869467644,0.0863004409286247,0.6784767593113996,0.035311065828124974
0.23164132080426766,0.46393655282457996,0.4852391443964911,0.06846197715984659,0.7977658541941915,0.05365770150394565
0.274849964152131,0.492828252188709,0.45419293869292043,0.09053902516782854,0.8781866228683594,0.07554250279442767
0.2856056881943148,0.550127347987105,0.5627331557670534,0.09664730129416522,0.9290489453129415,0.08157060912894817
0.3189838714419632,0.5832211226166905,0.6277060859467518,0.08347656548521572,0.9718898683582557,0.10175071024010292
0.340322070056325,0.6039938307491137,0.7309472610312457,0.051367012026816525,1.0392474650249084,0.11581911136742215
0.5414037280541824,1.0636515369057762,1.0790535191693764,0.11767224269131929,1.8738079689089078,0.293117996750967
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.014633615386921008,0.025375942550671854,0.025374320794676573,0.0039037449670417746,0.05075619108369876,0.00021414269929233127
0.06706701323625111,0.12266223127604112,0.12815429407749487,0.013314663003182842,0.23633979191478582,0.004497984264431482
0.1136541984405863,0.23120495826552992,0.22746296424700868,0.024928043205493286,0.3770318301789106,0.012917276823172171
0.14963693248797358,0.33459691454680857,0.3517956342865823,0.03925842805153401,0.531489363975729,0.022391211564410363
0.20102701287072017,0.40213395824893083,0.412851508087722,0.04471560029498952,0.6766747508424902,0.040411859903724694
0.2434507481520168,0.48756343868062635,0.48754354611896955,0.06560053178911127,0.7991714652768808,0.059268266775776714
0.2794430219166929,0.5839761259864741,0.6394427983723774,0.08466337147071107,0.8888653177113307,0.07808840249793332
0.29795529978123375,0.5822938722043818,0.5951268032090623,0.08747849523012728,0.9402514607367369,0.08877736066772487
0.31380038218119,0.608473006000446,0.6693849631848527,0.07029526753855213,0.9772202477872571,0.0984706798570609
0.34679908103994134,0.6687772989924794,0.838453681914916,0.09117113440376366,1.0940606557605193,0.12026960261014778
0.5310440632228186,1.1953258153513802,1.2026201620553971,0.28716643890456,1.9060349711420421,0.28200779708420093
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.014202609530960385,0.030671058700464226,0.03129817300221264,0.00782000464218866,0.06649259362347358,0.00020171411748892676
0.0557744402824899,0.10571419171440341,0.11171951433535408,0.01000430484474162,0.18675308431682905,0.003110788188825032
0.10862978965166827,0.20664402029834328,0.2106962485264411,0.031213596983423603,0.3589735490031244,0.011800431199765694
0.17228602071320767,0.3117322370572657,0.2692313252031763,0.07562219648839087,0.5445125588777736,0.029682472933191824
0.23165543789047743,0.42343053630727623,0.4762801388859971,0.03284547747927518,0.6838146548267053,0.053664241904228846
0.24041212244681087,0.5290433407395271,0.6258187238751545,0.023896614549704886,0.8065457671498719,0.05779798861938038
0.24126576313120562,0.6095785302766777,0.661853651552929,0.06966108992539026,0.896544071339771,0.05820916845928302
0.24230699856012028,0.6443245197784824,0.615037653652011,0.15650614139052385,0.9514905601204457,0.05871268155121413
0.26956447852586507,0.6259388309337627,0.6390067974628211,0.0939265438586119,1.0063065891944492,0.07266500808292158
0.31127205268429453,0.654411187475828,0.6637002737590615,0.11526230523156626,1.0768992013128502,0.09689029078229422
0.5938044209573374,1.085897701922176,1.0858230131746773,0.2375141267235261,1.934622693275137,0.3526036903484788
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01944935876254932,0.030108823213963302,0.03525566247172657,0.003917195509166342,0.06268964451493624,0.00037827755627435394
0.06984336060270135,0.10123284455731288,0.08185925641301955,0.006681938813444984,0.21049759932488118,0.004878095020278975
0.11840117314605228,0.1885626429888831,0.17667977108633404,0.012507995559119954,0.387764482179634,0.01401883780236145
0.17505717407353477,0.3216673223603864,0.3484888370782096,0.04242323117563259,0.5545464445624273,0.030645014194611853
0.22085949668759225,0.43537616775977456,0.5548760589200518,0.05982158179920278,0.702937302824408,0.04877891727709657
0.2755537092803148,0.47954122678879624,0.60298305237081,0.04788239678237691,0.82291361018088,0.07592984669814026
0.2764234804959358,0.5240475992766136,0.6068886479937,0.10619829015124987,0.9072725189602554,0.07640994056948701
0.30050751034279966,0.5579213516784809,0.6022053406517667,0.14113080863659508,0.9658927971331771,0.09030476377242783
0.3269285614117792,0.5804314127117879,0.68919693598229,0.1142954588623302,0.9950453225318685,0.10688228426677546
0.34205465210249736,0.6068517740615855,0.5800100208876222,0.0876832355612957,1.0719917856750496,0.11700138502496049
0.5780632835853924,0.9985933394249884,1.0284411418267416,0.2218409979964983,1.9504585198209443,0.33415715982952576
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01807581201397787,0.03140509617987751,0.03336675314584722,0.003924297717500221,0.05889625718703231,0.0003267349799646668
0.06536221104376108,0.12468575720021353,0.1439307236374821,0.02008442179527828,0.21757844992303452,0.004272218632529164
0.11352215077180673,0.2571895868813277,0.31012586143597765,0.03132612093579549,0.388466432325045,0.01288727871585682
0.15521971601564097,0.351818465379712,0.417379543796659,0.06374768954827613,0.5282077952504542,0.02409316023997623
0.19102304997700334,0.43522253701442815,0.44794737784145,0.09588773265738569,0.6622360846690736,0.03648980562251671
0.21412330356505616,0.49940949250815525,0.49162322525246893,0.1408978909638938,0.7824420484433671,0.045848789129613196
0.2618312738084554,0.5742377136944659,0.5715255160102398,0.10336063523638009,0.9210404276022002,0.06855561594415834
0.2887716768931553,0.5707873003311871,0.6142808818790328,0.11627011368388623,0.9427681587428735,0.08338908137568488
0.28469487317032754,0.5862646273800757,0.5845792524242898,0.07076444380969163,0.98397826437799,0.08105117080946887
0.3289711551475428,0.5935626195783478,0.5515830199445148,0.13194193579736585,1.1150806120837846,0.10822202091910868
0.6198179743453579,1.0053396266727048,0.9759404392089195,0.0,1.978526674514165,0.38417432132158275
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.007589333102581665,0.007589333102581665,0.007589333102581665,0.007589333102581665,0.0
0.022301917672683705,0.03913469653128845,0.04129079014808083,0.003932034147794352,0.07868036328354326,0.0004973755318791618
0.0705779901766311,0.12625952617800157,0.12743683906529224,0.023472480416568343,0.22468971631836396,0.0049812526973726364
0.11562748179788924,0.24038540521540358,0.25733440779601546,0.04079510695898597,0.3734574237438729,0.013369714546921208
0.17036300091015505,0.34786185077811493,0.3481646945953008,0.06690031166864442,0.5473633262870443,0.029023552079113495
0.18994561177297956,0.417804107027989,0.42920848727954075,0.09304606738712819,0.6963830938637263,0.036079335431811466
0.22999966591624196,0.5687329405433885,0.6500994176891269,0.10210353490818046,0.7897919006785029,0.05289984632158291
0.26353221868149507,0.6526147217530116,0.7644244169803098,0.10354563151987152,0.9563188872057315,0.06944923028319135
0.2654669413064409,0.6702661118916858,0.7193864415953657,0.11019679001446851,1.0010809052449392,0.07047269692659733
0.22779805553846955,0.6353272941785157,0.6348086863070679,0.13846088876980328,0.9758314459008407,0.05189195410710765
0.2980374736414134,0.6609381988785897,0.7054106451014717,0.2284986178808068,1.0580817085937835,0.0888263356945562
0.6368344358966759,1.2067384232889367,1.238982227371024,0.0,1.943959971020495,0.40555809874383736
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.007573179264228073,0.007573179264228073,0.007573179264228073,0.007573179264228073,0.0
0.023317165565802003,0.04023651165354678,0.043349895867762896,0.003940637782855004,0.07488215113981812,0.0005436902100230227
0.07313894202770684,0.12515153576009547,0.14110247779753538,0.016798570274872388,0.21838614227987224,0.005349304840932262
0.13305674274546608,0.22697821566781112,0.25306470497567796,0.02829546269998279,0.39296633815434945,0.01770409679003314
0.1835066140181168,0.3178453119410907,0.3365874933705857,0.03655025330977729,0.5695707668656045,0.0336746773883941
